category_name,category_url,category_id
ScienceFiction,https://www.ebay.com/b/Science-Fiction-Toy-Models-Kits/16512/bn_1890324,16512
Spacecraft,https://www.ebay.com/b/Spacecraft-Models-Kits/1194/bn_1937155,1194
SuperHero,https://www.ebay.com/b/Super-Hero-Models-Kits/2593/bn_1924564,2593
Tools_Supplies_Engines,https://www.ebay.com/b/Model-Kit-Tools-Supplies-Engines/2594/bn_1922043,2594
Wooden,https://www.ebay.com/b/Wooden-Models-Kits/2595/bn_1889512,2595
OtherModels_Kits,https://www.ebay.com/b/Other-Models-Kits/774/bn_7203412,774
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
Vintage_AntiqueToys,https://www.ebay.com/b/Vintage-Antique-Toys/717/bn_1860860,717
CapGuns,https://www.ebay.com/b/Vintage-Antique-Cap-Guns/2660/bn_1914153,2660
CardGames,https://www.ebay.com/b/Vintage-Antique-Card-Games/165968/bn_1914151,165968
CastIron,https://www.ebay.com/b/Vintage-Antique-Cast-Iron-Toys/721/bn_1916533,721
Celluloid,https://www.ebay.com/b/Vintage-Antique-Celluloid-Toys/722/bn_1914112,722
Character,https://www.ebay.com/b/Vintage-Antique-Character-Toys/723/bn_1890463,723
Cowboy_Western,https://www.ebay.com/b/Vintage-Antique-Cowboy-Western-Toys/19252/bn_1923106,19252
KitchenSets,https://www.ebay.com/b/Vintage-Antique-Toy-Kitchen-Sets/166801/bn_1929739,166801
LeadToys_Figures,https://www.ebay.com/b/Vintage-Antique-Lead-Toys-Figures/152938/bn_1923027,152938
PaperToys,https://www.ebay.com/b/Vintage-Antique-Paper-Toys/725/bn_1913781,725
PlaySets,https://www.ebay.com/b/Vintage-Antique-Play-Sets/727/bn_1921713,727
PullToys,https://www.ebay.com/b/Vintage-Antique-Pull-Toys/728/bn_1937178,728
SpinningTops,https://www.ebay.com/b/Vintage-Antique-Spinning-Tops/158798/bn_1913983,158798
TeaSets,https://www.ebay.com/b/Vintage-Antique-Tea-Sets/166802/bn_1930225,166802
Tin,https://www.ebay.com/b/Vintage-Antique-Tin-Toys/735/bn_1929042,735
ToyParts,https://www.ebay.com/b/Vintage-Antique-Toy-Parts/1198/bn_1928373,1198
Wind_upToys,https://www.ebay.com/b/Vintage-Antique-Wind-up-Toys/74986/bn_1919461,74986
Reproductions,https://www.ebay.com/b/Reproduction-Vintage-Antique-Toys/168250/bn_1889410,168250
OtherVintage_AntiqueToys,https://www.ebay.com/b/Other-Vintage-Antique-Toys/30/bn_7203476,30
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
PreschoolToys_PretendPlay,https://www.ebay.com/b/Preschool-Toys-Pretend-Play/19169/bn_1864380,19169
Brio,https://www.ebay.com/b/Brio-Preschool-Toys/2646/bn_1892809,2646
BrioCompatible,https://www.ebay.com/b/Brio-Compatible-Preschool-Toys/16517/bn_1925389,16517
Dinosaurs,https://www.ebay.com/b/Pretend-Play-Dinosaurs/19170/bn_1927000,19170
Dishes_TeaSets,https://www.ebay.com/b/Pretend-Play-Dish-Tea-Sets/19171/bn_1930267,19171
Doctor_NurseKits,https://www.ebay.com/b/Pretend-Play-Doctor-Nurse-Kits/158741/bn_1927633,158741
Dress_Up_Costumes,https://www.ebay.com/b/Pretend-Play-Dress-Up-Costumes/19172/bn_1892745,19172
Fisher_Price,https://www.ebay.com/b/Fisher-Price-Preschool-Toys/2524/bn_1897678,2524
Kitchens,https://www.ebay.com/b/Pretend-Play-Kitchens/158746/bn_1890380,158746
LittleTikes,https://www.ebay.com/b/Little-Tikes-Preschool-Toys/19178/bn_1913627,19178
LittlestPetShop,https://www.ebay.com/b/Littlest-Pet-Shop-Toys/150925/bn_1890478,150925
Play_Doh_ModelingClay,https://www.ebay.com/b/Play-Doh-Modeling-Clay/11740/bn_1893701,11740
Playmobil,https://www.ebay.com/b/Playmobil-Preschool-Toys/19854/bn_1913237,19854
Playskool,https://www.ebay.com/b/Playskool-Preschool-Toys/2576/bn_1927706,2576
Puppets,https://www.ebay.com/b/Pretend-Play-Puppets/19180/bn_1927012,19180
PretendShops_Accs,https://www.ebay.com/b/Pretend-Play-Shops-Accessories/168818/bn_7116412593,168818
Puzzles,https://www.ebay.com/b/Preschool-Puzzles/146076/bn_1913785,146076
Step2,https://www.ebay.com/b/Step-2-Preschool-Toys-Pretend-Play/52344/bn_1930251,52344
ToolSets,https://www.ebay.com/b/Pretend-Play-Tool-Sets/158747/bn_1889605,158747
Wooden_HandcraftedToys,https://www.ebay.com/b/Wooden-Handcrafted-Pretend-Play-Toys/1197/bn_1915008,1197
OtherPreschool_PretendPlay,https://www.ebay.com/b/Other-Preschool-Pretend-Play-Toys/19181/bn_7203622,19181
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
SlotCars,https://www.ebay.com/b/Slot-Cars/2616/bn_1865407,2616
Accessories,https://www.ebay.com/b/Slot-Car-Accessories/164785/bn_1923013,164785
HOScale,https://www.ebay.com/b/HO-Scale-Slot-Cars/164787/bn_1937737,164787
1_24Scale,https://www.ebay.com/b/1-24-Scale-Slot-Cars/164789/bn_1893772,164789
1_32Scale,https://www.ebay.com/b/1-32-Scale-Slot-Cars/164791/bn_1913202,164791
1_43Scale,https://www.ebay.com/b/1-43-Scale-Slot-Cars/164793/bn_1928017,164793
OtherSlotCars,https://www.ebay.com/b/Other-Slot-Cars/776/bn_7203395,776
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
Puzzles,https://www.ebay.com/b/Puzzles/2613/bn_1865244,2613
VintagePuzzles,https://www.ebay.com/b/Vintage-Puzzles/19188/bn_1916599,19188
ContemporaryPuzzles,https://www.ebay.com/b/Contemporary-Puzzles/19182/bn_1928766,19182
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
OutdoorToys_Structures,https://www.ebay.com/b/Outdoor-Toys-Structures/11743/bn_1849278,11743
Balls_FlyingDiscs_Boomerangs,https://www.ebay.com/b/Balls-Flying-Discs-Boomerangs/19017/bn_1893804,19017
BubbleToys,https://www.ebay.com/b/Bubble-Toys/145977/bn_1925987,145977
DartGuns_SoftDarts,https://www.ebay.com/b/Dart-Guns-Soft-Darts/158749/bn_1913482,158749
Games,https://www.ebay.com/b/Outdoor-Games/145978/bn_1895926,145978
InflatableBouncers,https://www.ebay.com/b/Inflatable-Bouncers/145979/bn_1937164,145979
Kites,https://www.ebay.com/b/Toy-Kites/2569/bn_1924212,2569
Parachutes,https://www.ebay.com/b/Toy-Parachutes/146000/bn_1930132,146000
PedalCars,https://www.ebay.com/b/Pedal-Cars/19021/bn_1930333,19021
Ride_Ons_Tricycles,https://www.ebay.com/b/Ride-Ons-Tricycles/19023/bn_1905557,19023
Sand_WaterToys,https://www.ebay.com/b/Sand-Water-Toys/145986/bn_1914048,145986
Swings_Slides_Gyms,https://www.ebay.com/b/Outdoor-Swings-Slides-Gyms/16515/bn_1925784,16515
Tents_Tunnels_Playhuts,https://www.ebay.com/b/Outdoor-Play-Tents-Tunnels-Playhuts/145994/bn_1929017,145994
Trampolines,https://www.ebay.com/b/Outdoor-Trampolines/145999/bn_1889461,145999
OtherOutdoorToys_Structures,https://www.ebay.com/b/Other-Outdoor-Toys-Structures/11742/bn_7203416,11742
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
Robot_Monster_SpaceToys,https://www.ebay.com/b/Robot-Monster-Space-Toys/19192/bn_1849094,19192
Monsters,https://www.ebay.com/b/Monster-Toys/19193/bn_1930071,19193
Robots,https://www.ebay.com/b/Robot-Toys/19197/bn_1913998,19197
SpaceToys,https://www.ebay.com/b/Space-Toys/19200/bn_1913559,19200
Toys_Hobbies,https://www.ebay.com/b/Toys-Hobbies/220/bn_1865497,220
Healthcare_Lab_Dental,https://www.ebay.com/b/Healthcare-Lab-Dental/11815/bn_1851782,11815
Handpieces_Instruments,https://www.ebay.com/b/Handpieces-Instruments/185155/bn_115023933,185155
Medical_LabEquipment_Devices,https://www.ebay.com/b/Medical-Lab-Equipment-Devices/184520/bn_96974101,184520
Medical_LabEquipmentAttachments_Accessories,https://www.ebay.com/b/Medical-Lab-Equipment-Attachments-Accessories/184512/bn_96974405,184512
Medical_Lab_DentalSupplies,https://www.ebay.com/b/Medical-Lab-Dental-Supplies/185284/bn_115022270,185284
Medical_Lab_CaregivingFurniture,https://www.ebay.com/b/Medical-Lab-Caregiving-Furniture/184500/bn_96983106,184500
OtherHealthcare_Lab_Dental,https://www.ebay.com/b/Other-Healthcare-Lab-Dental/3179/bn_2311646,3179
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
CNC_Metalworking_Manufacturing,https://www.ebay.com/b/CNC-Metalworking-Manufacturing/11804/bn_1861284,11804
MetalworkingEquipment,https://www.ebay.com/b/Metalworking-Equipment/258061/bn_16563704,258061
MetalworkingEquipmentReplacementParts,https://www.ebay.com/b/Metalworking-Equipment-Replacement-Parts/258169/bn_7208247,258169
MetalworkingFluids_Coolants,https://www.ebay.com/b/Metalworking-Fluids-Coolants/185128/bn_115383440,185128
MetalworkingInspection_Measurement,https://www.ebay.com/b/Metalworking-Inspection-Measurement/185130/bn_115028351,185130
MetalworkingManuals_Books_Plans,https://www.ebay.com/b/Metalworking-Manuals-Books-Plans/258092/bn_16564882,258092
MetalworkingSoftware,https://www.ebay.com/b/Metalworking-Software/166671/bn_16563161,166671
MetalworkingSupplies,https://www.ebay.com/b/Metalworking-Supplies/258093/bn_16563160,258093
ProcessEngineeringEquipment,https://www.ebay.com/b/Process-Engineering-Equipment/45038/bn_2309930,45038
RawMaterials,https://www.ebay.com/b/Raw-Materials/182919/bn_55162394,182919
Semiconductor_PCBManufacturingEquipment,https://www.ebay.com/b/Semiconductor-PCB-Manufacturing-Equipment/58290/bn_2310616,58290
Textile_ApparelEquipment,https://www.ebay.com/b/Textile-Apparel-Equipment/45033/bn_2311561,45033
Welding_SolderingEquipment,https://www.ebay.com/b/Welding-Soldering-Equipment/182941/bn_55161283,182941
WoodworkingEquipment,https://www.ebay.com/b/Woodworking-Equipment/259031/bn_16566697,259031
WoodworkingManuals_Books,https://www.ebay.com/b/Woodworking-Manuals-Books/67237/bn_16566700,67237
WoodworkingSupplies,https://www.ebay.com/b/Woodworking-Supplies/258324/bn_2311423,258324
Workholding_Toolholding,https://www.ebay.com/b/Workholding-Toolholding-Supplies/185133/bn_115022247,185133
OtherCNC_Metalworking_Manufacturing,https://www.ebay.com/b/Other-CNC-Metalworking-Manufacturing/92150/bn_7203637,92150
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
ElectricalEquipment_Supplies,https://www.ebay.com/b/Electrical-Equipment-Supplies/92074/bn_1852224,92074
CircuitBreakers_Disconnectors,https://www.ebay.com/b/Circuit-Breakers-Disconnectors/181815/bn_16563073,181815
Contactors,https://www.ebay.com/b/Contactors/181679/bn_16562408,181679
ElectricalBoxes_Panels_Boards,https://www.ebay.com/b/Electrical-Boxes-Panels-Boards/181917/bn_16562678,181917
ElectricalPlugs_Outlets_Covers,https://www.ebay.com/b/Electrical-Plugs-Outlets-Covers/181926/bn_16565604,181926
ElectronicComponents_Semiconductors,https://www.ebay.com/b/Electronic-Components-Semiconductors/182412/bn_2311295,182412
Fuses,https://www.ebay.com/b/Industrial-Fuses/181823/bn_16563121,181823
PhaseConverters,https://www.ebay.com/b/Phase-Converters/185147/bn_115035828,185147
PowerSupplies,https://www.ebay.com/b/Industrial-Power-Supplies/181921/bn_16563172,181921
Relays,https://www.ebay.com/b/Relays/181686/bn_16565613,181686
Switches,https://www.ebay.com/b/Industrial-Switches/181845/bn_16563223,181845
Transformers,https://www.ebay.com/b/Power-Transformers/181929/bn_16565492,181929
Wire_Cable_Conduit,https://www.ebay.com/b/Wires-Cables-Conduits/73136/bn_7619161,73136
OtherElectricalEquipment_Supplies,https://www.ebay.com/b/Other-Electrical-Equipment-Supplies/92078/bn_2311126,92078
WholesaleLots,https://www.ebay.com/b/Electrical-Test-Equipment-Wholesale-Lots/52534/bn_7203633,52534
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
FacilityMaintenance_Safety,https://www.ebay.com/b/Facility-Maintenance-Safety/11897/bn_2312357,11897
AccessControlEquipment,https://www.ebay.com/b/Access-Control-Equipment/183810/bn_78212982,183810
FacilityBathroom_Refuse,https://www.ebay.com/b/Facility-Bathroom-Refuse/183951/bn_78213424,183951
FacilityLighting,https://www.ebay.com/b/Lights-Lighting/183838/bn_78213255,183838
FacilitySafetyEquipment,https://www.ebay.com/b/Facility-Safety-Equipment/183841/bn_78213197,183841
FireProtectionEquipment,https://www.ebay.com/b/Industrial-Fire-Protection-Equipment/57017/bn_16563104,57017
Lockout_Tagout_LOTO_Supplies,https://www.ebay.com/b/Lockout-Tagout-LOTO-Supplies/183848/bn_78213058,183848
PublicSafetyStaffEquipment,https://www.ebay.com/b/Public-Safety-Staff-Equipment/183853/bn_78213413,183853
Surveillance_AlarmEquipment,https://www.ebay.com/b/Industrial-Surveillance-Alarm-Equipment/183868/bn_78213046,183868
PersonalProtectiveEquipment_PPE_,https://www.ebay.com/b/Personal-Protective-Equipment-PPE/183970/bn_78213405,183970
SafetySigns_TrafficControl,https://www.ebay.com/b/Safety-Signs-Traffic-Control/183887/bn_78213362,183887
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
OfficeEquipment_Supplies,https://www.ebay.com/b/Office-Equipment-Supplies/25298/bn_1856567,25298
Microfilm_Microfiche,https://www.ebay.com/b/Microfilm-Microfiche/61673/bn_2311035,61673
OfficeEquipment,https://www.ebay.com/b/Office-Equipment/50203/bn_2310353,50203
OfficeFurniture,https://www.ebay.com/b/Office-Furniture/11828/bn_2310479,11828
OfficeSupplies,https://www.ebay.com/b/Office-Supplies/58271/bn_2314014,58271
Projectors_PresentationEquipment,https://www.ebay.com/b/Projectors-Presentation-Equipment/25319/bn_2311609,25319
TelecomSystems,https://www.ebay.com/b/Telecom-Systems/11907/bn_2313989,11907
TradeShowDisplays,https://www.ebay.com/b/Trade-Show-Displays/3241/bn_2311951,3241
WholesaleLots,https://www.ebay.com/b/Office-Wholesale-Lots/67111/bn_7203630,67111
OtherOffice,https://www.ebay.com/b/Other-Office-Supplies-Equipment/302/bn_7203448,302
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
Test_Measurement_InspectionEquipment,https://www.ebay.com/b/Test-Measurement-Inspection-Equipment/181939/bn_16566063,181939
Analyzers_DataAcquisition,https://www.ebay.com/b/Analyzers-Data-Acquisition-Equipment/181940/bn_16561450,181940
Cameras_Imaging,https://www.ebay.com/b/Test-Measurement-Inspection-Cameras-Imaging-Equipment/181948/bn_16566062,181948
FaultLocators_Reflectometry,https://www.ebay.com/b/Fault-Locators-Reflectometry/181974/bn_16562725,181974
Leads_Probes,https://www.ebay.com/b/Test-Equipment-Leads-Probes/181954/bn_16566052,181954
Levels_SurveyingEquipment,https://www.ebay.com/b/Levels-Surveying-Equipment/42297/bn_2310947,42297
NIM_CAMACSystems,https://www.ebay.com/b/NIM-CAMAC-Systems/183479/bn_55162022,183479
PXI_VXISystems,https://www.ebay.com/b/PXI-VXI-Systems/181963/bn_16565561,181963
SignalSources_Conditioning,https://www.ebay.com/b/Signal-Sources-Signal-Conditioning-Equipment/181992/bn_16565882,181992
TestMeters_Detectors,https://www.ebay.com/b/Test-Meters-Detectors/181968/bn_16566061,181968
Testers_Calibrators,https://www.ebay.com/b/Testers-Calibrators/181998/bn_16566066,181998
TestEquipmentManuals_Books,https://www.ebay.com/b/Test-Equipment-Manuals-Books/25409/bn_7624632,25409
TestEquipmentParts_Accessories,https://www.ebay.com/b/Test-Equipment-Parts-Accessories/36315/bn_7714270,36315
OtherTest_Measurement_Inspection,https://www.ebay.com/b/Other-Test-Measurement-Inspection/40004/bn_2310526,40004
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
IndustrialAutomation_MotionControls,https://www.ebay.com/b/Industrial-Automation-Motion-Controls/42892/bn_2309506,42892
Drives_Starters,https://www.ebay.com/b/Drives-Starters/78186/bn_7558386,78186
ElectricMotors,https://www.ebay.com/b/Industrial-Electric-Motors/181730/bn_16563095,181730
Indicators_SignalTowers,https://www.ebay.com/b/Indicators-Signal-Towers/181793/bn_16563562,181793
IndustrialRoboticArms,https://www.ebay.com/b/Industrial-Robotic-Arms/50924/bn_7683056,50924
IndustrialRobotParts,https://www.ebay.com/b/Industrial-Robot-Parts/260272/bn_7116412599,260272
MechanicalPowerTransmission,https://www.ebay.com/b/Industrial-Mechanical-Power-Transmission/181748/bn_16563159,181748
PLCs_HMIs,https://www.ebay.com/b/Control-Systems-PLCs/57516/bn_16562441,57516
Rotary_LinearMotion,https://www.ebay.com/b/Rotary-Linear-Motion/181736/bn_16563518,181736
Sensors,https://www.ebay.com/b/Component-Sensors/181784/bn_16562385,181784
OtherAutomationEquipment,https://www.ebay.com/b/Other-Automation-Equipment/36802/bn_16564223,36802
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
MaterialHandling,https://www.ebay.com/b/Material-Handling/26221/bn_2312179,26221
Carts_Trucks,https://www.ebay.com/b/Warehouse-Carts-Trucks/184149/bn_78213307,184149
Casters_Wheels,https://www.ebay.com/b/Casters-Wheels/184161/bn_78213047,184161
Conveyors_ConveyorParts,https://www.ebay.com/b/Conveyors-Conveyor-Parts/184165/bn_78213453,184165
WarehouseLoading_Unloading,https://www.ebay.com/b/Warehouse-Loading-Unloading/184174/bn_78213178,184174
Hoists_Winches_Rigging,https://www.ebay.com/b/Hoists-Winches-Rigging/109551/bn_16563612,109551
IndustrialTarps,https://www.ebay.com/b/Industrial-Tarps/260910/bn_7117580311,260910
Ladders_Scaffolding_Platforms,https://www.ebay.com/b/Ladders-Scaffolding-Platforms/184227/bn_78213030,184227
Packing_Shipping,https://www.ebay.com/b/Packing-Shipping/19273/bn_1865376,19273
Shelving_Storage,https://www.ebay.com/b/Shelving-Storage/57004/bn_16563618,57004
ShippingContainers,https://www.ebay.com/b/Shipping-Containers/92079/bn_16563619,92079
MaterialHandlingManuals_Books,https://www.ebay.com/b/Material-Handling-Manuals-Books/26220/bn_2313595,26220
OtherMaterialHandling,https://www.ebay.com/b/Other-Material-Handling/26224/bn_16563613,26224
WholesaleLots,https://www.ebay.com/b/Wholesale-Lots/31485/bn_7203706,31485
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
HeavyEquipment_Parts_Attachments,https://www.ebay.com/b/Heavy-Equipment-Parts-Attachments/257887/bn_114721174,257887
HeavyEquipment,https://www.ebay.com/b/Heavy-Equipment/177641/bn_1511518,177641
HeavyEquipmentAttachments,https://www.ebay.com/b/Heavy-Equipment-Attachments/177647/bn_1309146,177647
HeavyEquipmentParts_Accessories,https://www.ebay.com/b/Heavy-Equipment-Parts-Accessories/41489/bn_7208228,41489
Business_Industrial,https://www.ebay.com/b/Business-Industrial/12576/bn_1853744,12576
LightIndustrialEquipment_Tools,https://www.ebay.com/b/Light-Industrial-Equipment-Tools/61573/bn_1521576,61573
AirTools,https://www.ebay.com/b/Industrial-Air-Tools/46573/bn_1519253,46573
Breakers_DemolitionHammers,https://www.ebay.com/b/Breakers-Demolition-Hammers/104216/bn_1519205,104216
ConcreteStamps_Forms_Mats,https://www.ebay.com/b/Concrete-Stamps-Forms-Mats/55804/bn_1519271,55804
ConcreteVibrators,https://www.ebay.com/b/Concrete-Vibrators/25248/bn_1521537,25248
Drills_Hammers,https://www.ebay.com/b/Industrial-Drills-Hammers/42294/bn_1521552,42294
DrywallTools,https://www.ebay.com/b/Drywall-Tools/73111/bn_1519220,73111
ElectricalTools,https://www.ebay.com/b/Electrical-Tools/185136/bn_115021134,185136
Generators,https://www.ebay.com/b/Industrial-Generators/106437/bn_1519299,106437
GeneratorParts_Accessories,https://www.ebay.com/b/Industrial-Generator-Parts-Accessories/42907/bn_1519172,42907
Grinders,https://www.ebay.com/b/Industrial-Grinders/55811/bn_1519245,55811
HandTools,https://www.ebay.com/b/Industrial-Hand-Tools/46576/bn_1519328,46576
HeatGuns,https://www.ebay.com/b/Industrial-Heat-Guns/109569/bn_1521554,109569
JobsiteHeaters,https://www.ebay.com/b/Jobsite-Heaters/63938/bn_1519195,63938
Mortar_ConcreteMixers,https://www.ebay.com/b/Mortar-Concrete-Mixers/50903/bn_1519379,50903
PipeTools,https://www.ebay.com/b/Pipe-Tools/184042/bn_78213332,184042
PowderActuatedTools,https://www.ebay.com/b/Industrial-Powder-Actuated-Tools/71344/bn_1519318,71344
Routers,https://www.ebay.com/b/Industrial-Routers/46584/bn_1521532,46584
Sanders,https://www.ebay.com/b/Industrial-Sanders/32714/bn_1519332,32714
Saws,https://www.ebay.com/b/Industrial-Light-Saws/46585/bn_1519198,46585
StationaryEngines,https://www.ebay.com/b/Industrial-Stationary-Engines-Parts-Accessories/58175/bn_1521517,58175
ToolBatteries_Chargers,https://www.ebay.com/b/Industrial-Tool-Batteries-Chargers/50896/bn_1521639,50896
ToolComboKits,https://www.ebay.com/b/Industrial-Tool-Combo-Kits/63918/bn_1521614,63918
ToolingStorage_Cabinets,https://www.ebay.com/b/Industrial-Tooling-Storage-Cabinets/41953/bn_1519385,41953
TransferSwitches,https://www.ebay.com/b/Industrial-Transfer-Switches/56995/bn_1519257,56995
Walk_BehindCompactors,https://www.ebay.com/b/Walk-Behind-Compactors/104215/bn_1519354,104215
